FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_TIME,ARR_TIME,ORIGIN_WIND_SPEED,ORIGIN_VISIBILITIES,DEST_WIND_SPEED,DEST_VISIBILITIES
2019-03-06,19790,2218,HNL,SEA,5,850,,,14.95,10.00
2019-03-06,19790,2215,SEA,HNL,1843,2244,8.05,5.00,,
2019-03-06,19790,2153,SEA,LAX,807,1052,12.65,10.00,5.75,10.00
2019-03-06,19930,7,JFK,SEA,656,1010,12.65,10.00,11.50,10.00
2019-03-07,19790,748,SEA,AUS,1815,2,,,,
2019-03-07,19790,824,SEA,JFK,2300,702,9.20,10.00,5.75,10.00
2019-03-07,19790,1890,LAX,SEA,607,920,5.75,6.00,11.50,10.00
2019-03-07,19790,1390,LAX,SEA,1435,1709,0.00,10.00,9.20,10.00
2019-03-07,19790,1887,SEA,HNL,1010,1433,12.65,10.00,,
2019-03-07,19790,635,AUS,SEA,613,857,5.75,M,,
2019-03-07,19790,1307,SEA,JFK,1205,2031,10.35,10.00,9.20,10.00
2019-03-07,19790,553,LAX,SEA,924,1204,2.30,10.00,10.35,10.00
2019-03-07,19790,2954,JFK,SEA,702,1021,5.75,10.00,12.65,10.00
2019-03-07,19790,128,SEA,LAX,1028,1350,12.65,10.00,0.00,10.00
2019-03-07,19805,2522,JFK,SEA,1951,2321,10.35,10.00,5.75,10.00
2019-03-07,19790,2955,JFK,SEA,1628,1953,17.25,10.00,11.50,10.00
2019-03-07,19790,2950,JFK,SEA,1807,2147,14.95,10.00,,
2019-03-07,19790,2643,SEA,LAX,1515,1746,12.65,10.00,9.20,9.00
2019-03-07,19790,2627,SEA,LAX,1900,2127,,,12.65,10.00
2019-03-07,19790,2616,SEA,LAX,2003,2237,10.35,10.00,16.10,10.00
2019-03-07,19790,1906,LAX,SEA,748,1035,11.50,6.00,12.65,10.00
2019-03-07,19790,129,LAX,SEA,1155,1424,8.05,10.00,11.50,10.00
2019-03-07,19790,1947,HNL,SEA,1601,2353,,,5.75,10.00
2019-03-07,20304,5191,SEA,LAX,1858,2145,,,16.10,10.00
2019-03-07,19790,2137,SEA,LAX,1456,1730,12.65,10.00,9.20,9.00
2019-03-07,19805,305,MIA,SEA,2005,2351,5.75,10.00,5.75,10.00
2019-03-07,20409,464,SEA,JFK,1303,2112,11.50,10.00,9.20,10.00
2019-03-07,20409,264,SEA,JFK,2205,612,9.20,10.00,11.50,10.00
2019-03-07,20409,263,JFK,SEA,1721,2041,12.65,10.00,9.20,10.00
2019-03-07,20409,63,JFK,SEA,823,1150,14.95,10.00,12.65,10.00
2019-03-07,19690,22,HNL,SEA,1429,2222,,,8.05,10.00
2019-03-07,19690,21,SEA,HNL,907,1305,8.05,10.00,,
2019-03-07,20304,5608,LAX,SEA,803,1107,9.20,6.00,9.20,10.00
2019-03-07,19790,2107,SEA,LAX,1150,1428,12.65,10.00,0.00,10.00
2019-03-07,20304,5475,LAX,SEA,1503,1758,2.30,10.00,9.20,10.00
2019-03-07,19790,2432,LAX,SEA,1905,2143,11.50,10.00,,
2019-03-07,19790,2377,SEA,LAX,555,840,5.75,0.75,10.35,6.00
2019-03-07,19790,2281,LAX,SEA,2319,148,12.65,10.00,14.95,10.00
2019-03-07,19790,2264,LAX,SEA,1514,1800,2.30,10.00,9.20,10.00
2019-03-07,19790,2218,SEA,JFK,800,1633,9.20,5.00,21.85,10.00
2019-03-07,19790,2218,HNL,SEA,2315,646,,,5.75,0.50
2019-03-07,19790,2215,SEA,HNL,1811,2159,,,,
2019-03-07,19790,2153,SEA,LAX,945,1259,12.65,10.00,2.30,10.00
2019-03-07,20304,5384,SEA,LAX,1338,1630,9.20,9.00,8.05,9.00
2019-03-07,19790,2414,LAX,SEA,1702,1933,10.35,9.00,10.35,10.00
2019-03-07,19790,540,SEA,LAX,2106,15,9.20,10.00,9.20,6.00
2019-03-07,19930,1924,LAX,SEA,1839,2129,11.50,10.00,9.20,10.00
2019-03-07,19930,617,LAX,SEA,1442,1741,0.00,10.00,8.05,10.00
2019-03-07,19930,497,LAX,SEA,1519,1830,0.00,10.00,9.20,10.00
2019-03-07,19930,477,LAX,SEA,924,1227,2.30,10.00,,
2019-03-07,19930,467,LAX,SEA,2002,2317,11.50,10.00,8.05,10.00
2019-03-07,19930,466,SEA,LAX,624,1041,5.75,0.75,10.35,10.00
2019-03-07,19930,464,SEA,LAX,1905,2150,10.35,10.00,16.10,10.00
2019-03-07,19930,459,LAX,SEA,1124,1405,4.60,10.00,8.05,10.00
2019-03-07,19930,457,LAX,SEA,1759,2113,9.20,10.00,9.20,10.00
2019-03-07,19930,442,SEA,LAX,1012,1330,12.65,10.00,0.00,10.00
2019-03-07,19930,439,LAX,SEA,1620,1857,8.05,9.00,9.20,10.00
2019-03-07,19930,426,SEA,JFK,1435,2238,9.20,10.00,8.05,10.00
2019-03-07,19930,424,SEA,LAX,1411,1703,8.05,10.00,10.35,9.00
2019-03-07,19930,404,SEA,LAX,555,921,5.75,0.75,2.30,10.00
2019-03-07,19930,349,JFK,SEA,918,1244,18.40,10.00,,
2019-03-07,19930,315,SEA,LAX,737,1118,8.05,1.00,5.75,10.00
2019-03-07,19930,145,SEA,HNL,1745,2147,10.35,10.00,,
2019-03-07,19930,18,SEA,JFK,2159,606,10.35,10.00,10.35,10.00
2019-03-07,19805,1471,SEA,MIA,2125,551,9.20,10.00,5.75,10.00
2019-03-07,19805,2768,SEA,JFK,755,1652,9.20,3.50,16.10,10.00
2019-03-07,19930,623,JFK,SEA,1905,2258,11.50,10.00,9.20,10.00
2019-03-07,19930,628,SEA,JFK,728,1641,8.05,1.00,17.25,10.00
2019-03-07,19930,7,JFK,SEA,657,1055,5.75,10.00,14.95,10.00
2019-03-07,19930,851,SEA,HNL,1202,1606,12.65,10.00,,
2019-03-07,19930,818,HNL,SEA,2346,725,,,9.20,1.00
2019-03-07,19930,1786,SEA,LAX,1200,1454,12.65,10.00,0.00,10.00
2019-03-07,19930,1781,LAX,SEA,757,1105,11.50,10.00,9.20,10.00
2019-03-07,19930,1779,LAX,SEA,812,1116,10.35,6.00,12.65,10.00
2019-03-07,19930,1777,LAX,SEA,557,931,5.75,6.00,10.35,10.00
2019-03-07,19930,1759,LAX,SEA,1215,1457,5.75,10.00,12.65,10.00
2019-03-07,19930,1621,AUS,SEA,1910,2209,5.75,10.00,9.20,10.00
2019-03-07,19930,1424,SEA,LAX,1428,1708,,,10.35,9.00
2019-03-07,19930,1158,SEA,LAX,1027,1343,11.50,10.00,0.00,10.00
2019-03-07,19930,1146,SEA,AUS,1905,107,10.35,10.00,11.50,M
2019-03-07,19930,1789,LAX,SEA,1325,1616,0.00,10.00,,
2019-03-07,19930,1144,SEA,AUS,945,1629,12.65,10.00,17.25,10.00
2019-03-07,19930,1130,SEA,LAX,2129,2359,9.20,10.00,17.25,10.00
2019-03-07,19930,1096,SEA,LAX,1648,1932,10.35,10.00,10.35,10.00
2019-03-07,19930,1078,SEA,LAX,1828,2107,9.20,10.00,12.65,10.00
2019-03-07,19930,1056,SEA,LAX,2009,2251,,,14.95,10.00
2019-03-07,19930,1005,AUS,SEA,614,1009,5.75,M,12.65,10.00
2019-03-07,19930,903,HNL,SEA,1159,2002,,,10.35,10.00
2019-03-07,19930,853,SEA,HNL,703,1310,5.75,0.50,,
2019-03-07,19930,852,HNL,SEA,1519,2325,,,8.05,10.00
2019-03-08,19790,2153,SEA,LAX,747,1116,4.60,10.00,12.65,10.00
2019-03-08,19790,2215,SEA,HNL,1731,2125,4.60,10.00,,
2019-03-08,19790,2218,HNL,SEA,2310,707,,,2.30,5.00
2019-03-08,19805,2522,JFK,SEA,1920,2240,5.75,10.00,5.75,10.00
2019-03-08,19790,2264,LAX,SEA,1520,1819,14.95,10.00,4.60,10.00
2019-03-08,19790,2281,LAX,SEA,2148,21,29.90,10.00,5.75,10.00
2019-03-08,19790,2218,SEA,JFK,744,1554,4.60,10.00,8.05,10.00
2019-03-08,19790,2137,SEA,LAX,1400,1630,4.60,8.00,17.25,10.00
2019-03-08,19790,1890,LAX,SEA,555,844,0.00,10.00,4.60,1.50
2019-03-08,19790,1947,HNL,SEA,1453,2232,,,4.60,10.00
2019-03-08,19790,1906,LAX,SEA,801,1124,16.10,10.00,,
2019-03-08,19790,635,AUS,SEA,614,900,12.65,10.00,2.30,3.00
2019-03-08,19790,1887,SEA,HNL,925,1347,2.30,1.75,,
2019-03-08,19790,1390,LAX,SEA,1432,1722,M,10.00,,
2019-03-08,19790,1307,SEA,JFK,1147,2027,2.30,5.00,9.20,10.00
2019-03-08,19790,824,SEA,JFK,2242,719,5.75,10.00,2.30,10.00
2019-03-08,19790,748,SEA,AUS,1821,12,4.60,10.00,11.50,10.00
2019-03-08,19930,851,SEA,HNL,1210,1627,2.30,3.00,,
2019-03-08,19790,2107,SEA,LAX,1207,1428,4.60,3.00,M,10.00
2019-03-08,19930,852,HNL,SEA,1526,2321,,,4.60,10.00
2019-03-08,19930,1158,SEA,LAX,1005,1250,,,4.60,10.00
2019-03-08,19930,903,HNL,SEA,1157,1943,,,0.00,10.00
2019-03-08,19790,553,LAX,SEA,936,1242,11.50,10.00,0.00,2.00
2019-03-08,19805,2768,SEA,JFK,759,1628,5.75,10.00,9.20,10.00
2019-03-08,19930,1924,LAX,SEA,1832,2125,23.00,10.00,0.00,10.00
2019-03-08,19930,1789,LAX,SEA,1321,1628,2.30,10.00,5.75,10.00
2019-03-08,19930,1786,SEA,LAX,1153,1432,4.60,3.00,M,10.00
2019-03-08,19930,1779,LAX,SEA,645,942,8.05,10.00,,
2019-03-08,19930,1777,LAX,SEA,613,917,5.75,10.00,2.30,2.00
2019-03-08,19930,1759,LAX,SEA,1214,1520,5.75,10.00,0.00,10.00
2019-03-08,19930,853,SEA,HNL,700,1111,2.30,9.00,,
2019-03-08,19930,1621,AUS,SEA,1907,2151,11.50,10.00,,
2019-03-08,19930,1424,SEA,LAX,1425,1653,,,18.40,10.00
2019-03-08,19930,1146,SEA,AUS,1741,2326,2.30,10.00,12.65,9.00
2019-03-08,19930,1144,SEA,AUS,748,1346,4.60,10.00,12.65,10.00
2019-03-08,19930,1130,SEA,LAX,2140,13,0.00,10.00,18.40,10.00
2019-03-08,19930,1096,SEA,LAX,1548,1818,4.60,10.00,23.00,10.00
2019-03-08,19930,1078,SEA,LAX,1654,1925,5.75,10.00,25.30,10.00
2019-03-08,19930,1056,SEA,LAX,1952,2229,0.00,10.00,24.15,10.00
2019-03-08,19930,1005,AUS,SEA,624,909,12.65,5.00,2.30,2.50
2019-03-08,19930,1444,SEA,LAX,2031,2311,,,26.45,10.00
2019-03-08,19790,540,SEA,LAX,2059,2342,0.00,10.00,24.15,10.00
2019-03-08,19790,2432,LAX,SEA,1910,2154,25.30,10.00,0.00,10.00
2019-03-08,19790,128,SEA,LAX,1128,1346,3.45,2.00,0.00,10.00
2019-03-08,20304,5608,LAX,SEA,831,1154,17.25,10.00,4.60,3.00
2019-03-08,20304,5475,LAX,SEA,1506,1809,16.10,10.00,,
2019-03-08,20304,5384,SEA,LAX,1236,1541,0.00,2.00,19.55,10.00
2019-03-08,19790,2955,JFK,SEA,1615,1910,9.20,10.00,4.60,10.00
2019-03-08,19790,2954,JFK,SEA,707,1027,2.30,10.00,0.00,7.00
2019-03-08,19790,2950,JFK,SEA,1805,2108,5.75,10.00,0.00,10.00
2019-03-08,19790,2643,SEA,LAX,1510,1734,0.00,10.00,21.85,10.00
2019-03-08,19790,2627,SEA,LAX,1907,2136,,,21.85,10.00
2019-03-08,20304,5703,SEA,LAX,1907,2142,,,25.30,10.00
2019-03-08,19790,2616,SEA,LAX,1823,2058,2.30,10.00,25.30,10.00
2019-03-08,19790,2377,SEA,LAX,559,837,4.60,10.00,18.40,10.00
2019-03-08,19805,305,MIA,SEA,1953,2319,8.05,10.00,4.60,10.00
2019-03-08,20409,464,SEA,JFK,1311,2148,,,9.20,10.00
2019-03-08,20409,264,SEA,JFK,2205,616,0.00,10.00,2.30,10.00
2019-03-08,19790,129,LAX,SEA,1155,1448,12.65,10.00,0.00,10.00
2019-03-08,20409,63,JFK,SEA,828,1209,0.00,10.00,2.30,3.00
2019-03-08,19690,22,HNL,SEA,1424,2200,,,0.00,10.00
2019-03-08,19690,21,SEA,HNL,837,1254,2.30,1.50,,
2019-03-08,19790,2414,LAX,SEA,1704,1946,20.70,10.00,0.00,10.00
2019-03-08,19930,7,JFK,SEA,654,1020,2.30,10.00,2.30,7.00
2019-03-08,20409,263,JFK,SEA,1722,2023,8.05,10.00,0.00,10.00
2019-03-08,19930,145,SEA,HNL,1801,2155,2.30,10.00,,
2019-03-08,19930,18,SEA,JFK,2201,619,0.00,10.00,0.00,10.00
2019-03-08,19805,1471,SEA,MIA,2102,529,0.00,10.00,0.00,10.00
2019-03-08,19930,818,HNL,SEA,2256,717,,,,
2019-03-08,19930,623,JFK,SEA,1849,2217,8.05,10.00,,
2019-03-08,19930,617,LAX,SEA,1438,1728,12.65,10.00,4.60,10.00
2019-03-08,19930,497,LAX,SEA,1527,1833,18.40,10.00,4.60,10.00
2019-03-08,19930,491,LAX,SEA,2122,2400,23.00,10.00,,
2019-03-08,19930,477,LAX,SEA,922,1230,12.65,10.00,2.30,2.00
2019-03-08,19930,467,LAX,SEA,1955,2247,25.30,10.00,4.60,10.00
2019-03-08,19930,628,SEA,JFK,738,1558,2.30,10.00,8.05,10.00
2019-03-08,19930,404,SEA,LAX,601,836,4.60,10.00,18.40,10.00
2019-03-08,19930,464,SEA,LAX,1852,2117,5.75,10.00,25.30,10.00
2019-03-08,19930,349,JFK,SEA,856,1148,0.00,10.00,5.75,5.00
2019-03-08,19930,424,SEA,LAX,1341,1611,2.30,4.00,14.95,10.00
2019-03-08,19930,426,SEA,JFK,1434,2247,4.60,10.00,9.20,10.00
2019-03-08,19930,315,SEA,LAX,728,951,2.30,10.00,14.95,10.00
2019-03-08,19930,442,SEA,LAX,900,1144,2.30,3.00,10.35,10.00
2019-03-08,19930,457,LAX,SEA,1726,2031,19.55,10.00,,
2019-03-08,19930,459,LAX,SEA,1051,1408,12.65,10.00,4.60,10.00
2019-03-08,19930,439,LAX,SEA,1625,1913,19.55,10.00,2.30,10.00
2019-03-09,19690,22,HNL,SEA,1433,2229,,,10.35,10.00
2019-03-09,19930,1487,LAX,SEA,1706,1932,10.35,10.00,10.35,10.00
2019-03-09,19690,21,SEA,HNL,836,1249,4.60,10.00,,
2019-03-09,19930,1789,LAX,SEA,1326,1559,5.75,10.00,10.35,10.00
2019-03-09,19930,1786,SEA,LAX,1149,1427,4.60,10.00,5.75,10.00
2019-03-09,19930,1777,LAX,SEA,600,846,2.30,10.00,5.75,10.00
2019-03-09,19930,1759,LAX,SEA,1159,1448,5.75,10.00,4.60,10.00
2019-03-09,19930,1005,AUS,SEA,722,955,14.95,5.00,,
2019-03-09,19930,1158,SEA,LAX,956,1235,,,5.75,10.00
2019-03-09,19930,1424,SEA,LAX,1506,1736,9.20,10.00,9.20,10.00
2019-03-09,19930,1376,AUS,SEA,1506,1729,10.35,10.00,10.35,10.00
2019-03-09,19930,1146,SEA,AUS,1736,2334,9.20,10.00,0.00,10.00
2019-03-09,19930,1144,SEA,AUS,744,1358,5.75,10.00,9.20,10.00
2019-03-09,19930,1130,SEA,LAX,2128,11,10.35,10.00,23.00,10.00
2019-03-09,19805,305,MIA,SEA,1958,2334,14.95,10.00,5.75,10.00
2019-03-09,19930,1444,SEA,LAX,1735,2022,9.20,10.00,12.65,10.00
2019-03-09,19790,635,AUS,SEA,612,900,11.50,7.00,5.75,10.00
2019-03-09,19790,2218,SEA,JFK,743,1609,5.75,10.00,10.35,10.00
2019-03-09,19790,824,SEA,JFK,2151,703,11.50,10.00,5.75,10.00
2019-03-09,19930,986,SEA,LAX,1601,1854,10.35,10.00,11.50,10.00
2019-03-09,20304,5703,SEA,LAX,1849,2140,9.20,10.00,16.10,10.00
2019-03-09,20304,5608,LAX,SEA,827,1133,8.05,10.00,8.05,10.00
2019-03-09,20304,5475,LAX,SEA,1505,1746,2.30,10.00,10.35,10.00
2019-03-09,20304,5384,SEA,LAX,1318,1558,11.50,10.00,8.05,10.00
2019-03-09,19790,129,LAX,SEA,1059,1331,5.75,10.00,8.05,10.00
2019-03-09,19790,128,SEA,LAX,945,1217,,,5.75,10.00
2019-03-09,19790,2264,LAX,SEA,1506,1736,2.30,10.00,9.20,10.00
2019-03-09,19790,2218,HNL,SEA,2306,819,,,2.30,10.00
2019-03-09,19790,2215,SEA,HNL,1726,2110,,,,
2019-03-09,19790,2107,SEA,LAX,1208,1455,10.35,10.00,5.75,10.00
2019-03-09,19790,1947,HNL,SEA,1412,2221,,,8.05,10.00
2019-03-09,19790,1906,LAX,SEA,748,1034,5.75,10.00,5.75,8.00
2019-03-09,19790,1887,SEA,HNL,826,1211,4.60,10.00,,
2019-03-09,19790,1307,SEA,JFK,1128,1957,2.30,10.00,5.75,10.00
2019-03-09,19790,748,SEA,AUS,1743,2331,10.35,10.00,0.00,10.00
2019-03-09,19930,903,HNL,SEA,1202,2030,,,8.05,10.00
2019-03-09,19930,1781,LAX,SEA,756,1049,5.75,10.00,,
2019-03-09,19930,852,HNL,SEA,1558,21,,,5.75,10.00
2019-03-09,19930,315,SEA,LAX,731,1032,2.30,10.00,5.75,10.00
2019-03-09,19930,145,SEA,HNL,1739,2111,10.35,10.00,,
2019-03-09,19930,18,SEA,JFK,2154,710,10.35,10.00,5.75,10.00
2019-03-09,19930,7,JFK,SEA,653,1014,8.05,10.00,5.75,8.00
2019-03-09,19805,2522,JFK,SEA,1915,2159,5.75,10.00,9.20,10.00
2019-03-09,20409,264,SEA,JFK,2219,728,8.05,10.00,5.75,10.00
2019-03-09,20409,263,JFK,SEA,1726,2006,5.75,10.00,5.75,10.00
2019-03-09,19930,349,JFK,SEA,1006,1326,5.75,10.00,8.05,10.00
2019-03-09,19790,2954,JFK,SEA,702,1000,5.75,10.00,,
2019-03-09,19790,2643,SEA,LAX,1514,1743,5.75,10.00,9.20,10.00
2019-03-09,19790,2627,SEA,LAX,1852,2122,9.20,10.00,16.10,10.00
2019-03-09,19790,2432,LAX,SEA,1955,2227,10.35,10.00,9.20,10.00
2019-03-09,19790,2414,LAX,SEA,1705,1954,10.35,10.00,8.05,10.00
2019-03-09,19790,2377,SEA,LAX,605,846,2.30,10.00,5.75,10.00
2019-03-09,19930,853,SEA,HNL,704,1027,4.60,10.00,,
2019-03-09,19805,1471,SEA,MIA,2113,632,10.35,10.00,4.60,10.00
2019-03-09,19790,2950,JFK,SEA,1815,2109,5.75,10.00,8.05,10.00
2019-03-09,19930,404,SEA,LAX,553,838,4.60,10.00,9.20,10.00
2019-03-09,19790,2955,JFK,SEA,1649,1919,8.05,10.00,9.20,10.00
2019-03-09,19930,426,SEA,JFK,1444,2311,4.60,10.00,8.05,10.00
2019-03-09,19930,424,SEA,LAX,1333,1615,8.05,10.00,8.05,10.00
2019-03-09,19930,851,SEA,HNL,1159,1552,,,,
2019-03-09,19930,818,HNL,SEA,2306,822,,,2.30,10.00
2019-03-09,19930,628,SEA,JFK,736,1651,4.60,10.00,8.05,10.00
2019-03-09,19930,623,JFK,SEA,1956,2233,5.75,10.00,9.20,10.00
2019-03-09,19930,477,LAX,SEA,926,1215,5.75,10.00,9.20,10.00
2019-03-09,19930,467,LAX,SEA,2012,2238,12.65,10.00,9.20,10.00
2019-03-09,19930,466,SEA,LAX,701,942,5.75,10.00,5.75,10.00
2019-03-09,19930,491,LAX,SEA,2124,8,12.65,10.00,,
2019-03-09,19930,428,SEA,LAX,1630,1914,10.35,10.00,5.75,10.00
2019-03-09,19930,459,LAX,SEA,1136,1433,4.60,10.00,4.60,10.00
2019-03-09,19930,457,LAX,SEA,1802,2041,10.35,10.00,8.05,10.00
2019-03-09,19805,2768,SEA,JFK,745,1607,5.75,10.00,9.20,10.00
2019-03-09,19930,444,SEA,LAX,1947,2218,8.05,10.00,12.65,10.00
2019-03-09,19930,442,SEA,LAX,903,1156,5.75,10.00,5.75,10.00
2019-03-09,19930,439,LAX,SEA,1623,1903,10.35,10.00,11.50,10.00
2019-03-09,19930,464,SEA,LAX,1852,2134,9.20,10.00,17.25,10.00
2019-03-10,19930,465,LAX,SEA,1243,1515,4.60,10.00,8.05,10.00
2019-03-10,19930,467,LAX,SEA,2009,2256,9.20,10.00,2.30,10.00
2019-03-10,19930,477,LAX,SEA,947,1249,4.60,10.00,2.30,10.00
2019-03-10,19930,818,HNL,SEA,2159,643,,,0.00,10.00
2019-03-10,19930,491,LAX,SEA,2230,104,11.50,10.00,5.75,10.00
2019-03-10,19930,628,SEA,JFK,705,1523,0.00,10.00,5.75,10.00
2019-03-10,19930,460,SEA,LAX,656,934,0.00,10.00,2.30,10.00
2019-03-10,19930,487,LAX,SEA,2044,2354,11.50,10.00,5.75,10.00
2019-03-10,19930,457,LAX,SEA,1745,2030,0.00,10.00,5.75,10.00
2019-03-10,19930,349,JFK,SEA,857,1210,24.15,6.00,2.30,10.00
2019-03-10,19930,444,SEA,LAX,1925,2207,5.75,10.00,11.50,10.00
2019-03-10,19930,442,SEA,LAX,857,1146,5.75,10.00,2.30,10.00
2019-03-10,19930,439,LAX,SEA,1655,2003,2.30,10.00,8.05,10.00
2019-03-10,19930,426,SEA,JFK,1410,2227,2.30,10.00,5.75,6.00
2019-03-10,19930,424,SEA,LAX,1617,1853,5.75,10.00,8.05,10.00
2019-03-10,19930,404,SEA,LAX,617,909,0.00,10.00,4.60,10.00
2019-03-10,19930,403,LAX,SEA,805,1053,4.60,10.00,0.00,10.00
2019-03-10,19930,851,SEA,HNL,1236,1511,2.30,10.00,,
2019-03-10,19930,445,LAX,SEA,1923,2219,5.75,10.00,0.00,10.00
2019-03-10,19930,852,HNL,SEA,1332,2241,,,0.00,10.00
2019-03-10,19930,1793,AUS,SEA,2005,2228,5.75,10.00,0.00,10.00
2019-03-10,19930,903,HNL,SEA,1200,2058,,,5.75,10.00
2019-03-10,19805,2768,SEA,JFK,747,1558,0.00,10.00,8.05,5.00
2019-03-10,19930,310,SEA,LAX,756,1050,0.00,10.00,0.00,10.00
2019-03-10,19930,1789,LAX,SEA,1322,1609,2.30,10.00,5.75,10.00
2019-03-10,19930,1787,LAX,SEA,1051,1329,0.00,10.00,5.75,10.00
2019-03-10,19930,1786,SEA,LAX,1151,1430,4.60,10.00,4.60,10.00
2019-03-10,19930,1781,LAX,SEA,749,1037,4.60,10.00,2.30,10.00
2019-03-10,19930,1474,SEA,LAX,1748,2119,5.75,10.00,12.65,10.00
2019-03-10,19930,1428,SEA,LAX,1604,1904,5.75,10.00,5.75,10.00
2019-03-10,19930,853,SEA,HNL,838,1212,8.05,10.00,,
2019-03-10,19930,1163,AUS,SEA,610,837,5.75,3.50,8.05,10.00
2019-03-10,19930,1144,SEA,AUS,801,1426,0.00,10.00,12.65,10.00
2019-03-10,19930,1063,JFK,SEA,1931,2242,0.00,6.00,0.00,10.00
2019-03-10,19930,1056,SEA,LAX,2156,35,2.30,10.00,16.10,10.00
2019-03-10,19930,1052,LAX,SEA,1624,1922,2.30,10.00,5.75,10.00
2019-03-10,19930,1048,LAX,SEA,657,949,5.75,10.00,4.60,10.00
2019-03-10,19930,1004,LAX,SEA,626,909,5.75,10.00,5.75,10.00
2019-03-10,19930,994,SEA,LAX,526,805,0.00,10.00,4.60,10.00
2019-03-10,19930,969,SEA,LAX,616,910,0.00,10.00,4.60,10.00
2019-03-10,19930,1146,SEA,AUS,1738,2340,5.75,10.00,9.20,10.00
2019-03-10,19930,286,SEA,LAX,453,733,4.60,10.00,2.30,10.00
2019-03-10,19930,400,SEA,LAX,1632,1931,4.60,10.00,11.50,10.00
2019-03-10,19930,18,SEA,JFK,2154,607,2.30,10.00,17.25,5.00
2019-03-10,19790,2616,SEA,LAX,1710,1928,,,11.50,10.00
2019-03-10,19790,2432,LAX,SEA,1911,2154,8.05,10.00,2.30,10.00
2019-03-10,19790,2414,LAX,SEA,1707,1943,2.30,10.00,4.60,10.00
2019-03-10,19790,2281,LAX,SEA,2035,2313,10.35,10.00,5.75,10.00
2019-03-10,19790,2264,LAX,SEA,1506,1742,2.30,10.00,5.75,10.00
2019-03-10,19790,2218,SEA,JFK,1129,1944,2.30,10.00,0.00,3.00
2019-03-10,19790,2215,SEA,HNL,1730,2008,5.75,10.00,,
2019-03-10,19790,2153,SEA,LAX,810,1037,4.60,9.00,0.00,10.00
2019-03-10,19790,2137,SEA,LAX,1353,1624,5.75,10.00,2.30,10.00
2019-03-10,19790,2107,SEA,LAX,1136,1403,2.30,10.00,4.60,10.00
2019-03-10,19790,1947,HNL,SEA,1311,2204,,,2.30,10.00
2019-03-10,19790,1906,LAX,SEA,751,1035,4.60,10.00,2.30,10.00
2019-03-10,19790,1887,SEA,HNL,822,1126,5.75,8.00,,
2019-03-10,19790,1390,LAX,SEA,1410,1645,4.60,10.00,4.60,10.00
2019-03-10,19790,943,SEA,JFK,736,1554,0.00,10.00,9.20,6.00
2019-03-10,19805,305,MIA,SEA,2013,7,12.65,10.00,,
2019-03-10,19690,22,HNL,SEA,1306,2201,,,4.60,10.00
2019-03-10,19930,145,SEA,HNL,1729,2023,5.75,10.00,,
2019-03-10,19690,21,SEA,HNL,932,1211,8.05,10.00,,
2019-03-10,19790,2627,SEA,LAX,1850,2115,,,12.65,10.00
2019-03-10,19790,2643,SEA,LAX,1513,1747,8.05,10.00,0.00,10.00
2019-03-10,19790,2218,HNL,SEA,2212,645,,,0.00,10.00
2019-03-10,19790,2954,JFK,SEA,708,953,24.15,6.00,4.60,10.00
2019-03-10,19930,7,JFK,SEA,731,1023,25.30,5.00,0.00,10.00
2019-03-10,19790,2950,JFK,SEA,1815,2114,4.60,2.00,4.60,10.00
2019-03-10,19805,2522,JFK,SEA,1920,2234,2.30,6.00,0.00,10.00
2019-03-10,20409,464,SEA,JFK,1341,2143,,,4.60,6.00
2019-03-10,20409,264,SEA,JFK,2212,606,0.00,10.00,17.25,5.00
2019-03-10,20409,263,JFK,SEA,1720,2021,0.00,2.00,5.75,10.00
2019-03-10,20409,63,JFK,SEA,848,1235,23.00,7.00,2.30,10.00
2019-03-10,19790,748,SEA,AUS,1746,1,4.60,10.00,,
2019-03-10,19790,635,AUS,SEA,624,908,4.60,1.00,5.75,10.00
2019-03-10,19790,553,LAX,SEA,931,1221,4.60,10.00,0.00,10.00
2019-03-10,19790,824,SEA,JFK,2245,645,0.00,10.00,20.70,6.00
2019-03-10,19790,129,LAX,SEA,1205,1448,0.00,10.00,,
2019-03-10,19790,2955,JFK,SEA,1614,1910,4.60,4.00,5.75,10.00
2019-03-10,19790,540,SEA,LAX,2049,2324,5.75,10.00,12.65,10.00
2019-03-10,20304,5475,LAX,SEA,1519,1756,4.60,10.00,5.75,10.00
2019-03-10,20304,5608,LAX,SEA,829,1117,2.30,10.00,2.30,10.00
2019-03-10,20304,5384,SEA,LAX,1359,1638,5.75,10.00,4.60,10.00
2019-03-10,19805,1471,SEA,MIA,2102,526,5.75,10.00,9.20,10.00
2019-03-10,19790,128,SEA,LAX,1033,1309,2.30,10.00,0.00,10.00
2019-03-10,20304,5703,SEA,LAX,1857,2137,5.75,10.00,12.65,10.00
2019-03-11,19930,853,SEA,HNL,833,1132,5.75,10.00,,
2019-03-11,19930,1056,SEA,LAX,2125,2351,9.20,5.00,11.50,10.00
2019-03-11,19930,1052,LAX,SEA,1552,1840,0.00,10.00,12.65,10.00
2019-03-11,19930,1063,JFK,SEA,1858,2219,19.55,10.00,,
2019-03-11,19930,1048,LAX,SEA,653,1027,5.75,10.00,,
2019-03-11,19930,1043,SEA,LAX,1924,2151,,,11.50,10.00
