FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_DELAY,ARR_DELAY
2019-08-04,19790,1126,LAX,SEA,-4.0,-15.0
2019-08-04,19790,1282,SEA,LAX,-3.0,-1.0
2019-08-04,19790,659,SEA,LAX,-5.0,-8.0
2019-08-04,19790,1473,LAX,SEA,32.0,14.0
2019-08-04,19930,351,LAX,SEA,11.0,16.0
2019-08-04,19790,1287,LAX,SEA,0.0,-24.0
2019-08-04,19790,2540,LAX,SEA,24.0,-3.0
2019-08-04,19790,2523,SEA,LAX,-2.0,27.0
2019-08-04,19790,2388,LAX,SEA,0.0,-9.0
2019-08-04,19930,310,SEA,LAX,-3.0,4.0
2019-08-04,19790,1721,SEA,LAX,0.0,-12.0
2019-08-04,19790,1587,LAX,SEA,-4.0,-32.0
2019-08-04,19790,1541,LAX,SEA,0.0,-10.0
2019-08-04,19790,1509,LAX,SEA,8.0,0.0
2019-08-04,19790,1907,SEA,LAX,3.0,55.0
2019-08-05,19930,1795,LAX,SEA,31.0,11.0
2019-08-05,19790,618,SEA,LAX,0.0,5.0
2019-08-05,19930,1797,LAX,SEA,22.0,20.0
2019-08-05,19930,1798,SEA,LAX,-2.0,8.0
2019-08-05,19977,414,SEA,LAX,-3.0,-13.0
2019-08-05,19977,2090,LAX,SEA,-11.0,-24.0
2019-08-05,20304,5475,LAX,SEA,-1.0,-19.0
2019-08-05,20304,5703,SEA,LAX,-5.0,-26.0
2019-08-05,19790,128,SEA,LAX,-3.0,-16.0
2019-08-05,19790,129,LAX,SEA,-3.0,-33.0
2019-08-05,19790,619,SEA,LAX,15.0,13.0
2019-08-05,19790,1721,SEA,LAX,-2.0,-17.0
2019-08-05,19790,659,SEA,LAX,-2.0,-5.0
2019-08-05,19790,990,LAX,SEA,-10.0,-28.0
2019-08-05,19790,1078,SEA,LAX,-1.0,4.0
2019-08-05,19790,1126,LAX,SEA,1.0,-25.0
2019-08-05,19790,1282,SEA,LAX,-2.0,-2.0
2019-08-05,19790,1287,LAX,SEA,-6.0,-35.0
2019-08-05,19790,1473,LAX,SEA,5.0,-3.0
2019-08-05,19790,1509,LAX,SEA,12.0,-13.0
2019-08-05,19790,1541,LAX,SEA,21.0,10.0
2019-08-05,19790,1587,LAX,SEA,-5.0,-22.0
2019-08-05,19930,1787,LAX,SEA,-1.0,-20.0
2019-08-05,19790,628,SEA,LAX,67.0,76.0
2019-08-05,19930,1786,SEA,LAX,53.0,50.0
2019-08-05,19930,310,SEA,LAX,-7.0,-5.0
2019-08-05,19930,1778,SEA,LAX,-6.0,19.0
2019-08-05,19790,1907,SEA,LAX,-4.0,23.0
2019-08-05,19790,2388,LAX,SEA,7.0,-10.0
2019-08-05,19790,2523,SEA,LAX,-3.0,-5.0
2019-08-05,19790,2540,LAX,SEA,-6.0,-19.0
2019-08-05,19930,351,LAX,SEA,29.0,15.0
2019-08-05,19930,387,LAX,SEA,-7.0,-34.0
2019-08-05,19930,400,SEA,LAX,1.0,2.0
2019-08-05,19930,402,SEA,LAX,-4.0,-11.0
2019-08-05,19930,407,LAX,SEA,-6.0,-2.0
2019-08-05,19930,416,SEA,LAX,-1.0,-17.0
2019-08-05,19930,417,LAX,SEA,4.0,-21.0
2019-08-05,19930,428,SEA,LAX,7.0,14.0
2019-08-05,19930,1784,SEA,LAX,-3.0,-9.0
2019-08-05,19930,445,LAX,SEA,2.0,-4.0
2019-08-05,19930,447,LAX,SEA,-11.0,-21.0
2019-08-05,19930,448,SEA,LAX,18.0,15.0
2019-08-05,19930,450,SEA,LAX,-2.0,7.0
2019-08-05,19930,465,LAX,SEA,-7.0,-28.0
2019-08-05,19930,503,LAX,SEA,-8.0,2.0
2019-08-05,19930,531,LAX,SEA,-1.0,-5.0
2019-08-05,19930,1041,SEA,LAX,-3.0,-8.0
2019-08-05,19930,1653,LAX,SEA,126.0,118.0
2019-08-05,19930,1707,LAX,SEA,16.0,-14.0
2019-08-05,19930,1776,SEA,LAX,-1.0,10.0
2019-08-05,19930,442,SEA,LAX,2.0,-16.0
2019-08-06,19930,402,SEA,LAX,-3.0,2.0
2019-08-06,19930,400,SEA,LAX,2.0,16.0
2019-08-06,19930,387,LAX,SEA,-9.0,-25.0
2019-08-06,19930,351,LAX,SEA,-4.0,2.0
2019-08-06,19790,1907,SEA,LAX,3.0,13.0
2019-08-06,19790,2540,LAX,SEA,2.0,-9.0
2019-08-06,19790,2523,SEA,LAX,-4.0,1.0
2019-08-06,19790,2388,LAX,SEA,-1.0,4.0
2019-08-06,19930,407,LAX,SEA,47.0,69.0
2019-08-06,19930,310,SEA,LAX,62.0,68.0
2019-08-06,19930,416,SEA,LAX,-3.0,8.0
2019-08-06,19930,448,SEA,LAX,-6.0,-7.0
2019-08-06,19930,428,SEA,LAX,-2.0,-1.0
2019-08-06,19930,442,SEA,LAX,10.0,22.0
2019-08-06,19930,445,LAX,SEA,-5.0,-29.0
2019-08-06,19930,447,LAX,SEA,-1.0,-20.0
2019-08-06,19930,450,SEA,LAX,8.0,9.0
2019-08-06,19930,465,LAX,SEA,54.0,29.0
2019-08-06,19930,503,LAX,SEA,-8.0,-13.0
2019-08-06,19930,531,LAX,SEA,25.0,38.0
2019-08-06,19930,1041,SEA,LAX,35.0,53.0
2019-08-06,20304,5475,LAX,SEA,-5.0,-22.0
2019-08-06,19790,1721,SEA,LAX,-1.0,-6.0
2019-08-06,19930,417,LAX,SEA,8.0,3.0
2019-08-06,20304,5703,SEA,LAX,-5.0,-15.0
2019-08-06,19790,1587,LAX,SEA,5.0,26.0
2019-08-06,19790,1509,LAX,SEA,-5.0,-21.0
2019-08-06,19790,1541,LAX,SEA,92.0,60.0
2019-08-06,19930,1653,LAX,SEA,-12.0,23.0
2019-08-06,19930,1707,LAX,SEA,39.0,29.0
2019-08-06,19930,1776,SEA,LAX,88.0,99.0
2019-08-06,19930,1778,SEA,LAX,249.0,241.0
2019-08-06,19930,1784,SEA,LAX,11.0,5.0
2019-08-06,19930,1786,SEA,LAX,150.0,151.0
2019-08-06,19930,1795,LAX,SEA,-12.0,-18.0
2019-08-06,19930,1797,LAX,SEA,-10.0,3.0
2019-08-06,19930,1798,SEA,LAX,2.0,-5.0
2019-08-06,19977,2090,LAX,SEA,-5.0,15.0
2019-08-06,19977,414,SEA,LAX,-2.0,-4.0
2019-08-06,19930,1787,LAX,SEA,36.0,38.0
2019-08-06,19790,129,LAX,SEA,-1.0,-26.0
2019-08-06,19790,128,SEA,LAX,13.0,8.0
2019-08-06,19790,1287,LAX,SEA,13.0,16.0
2019-08-06,19790,1282,SEA,LAX,1.0,0.0
2019-08-06,19790,1126,LAX,SEA,0.0,-15.0
2019-08-06,19790,1078,SEA,LAX,0.0,13.0
2019-08-06,19790,1473,LAX,SEA,22.0,1.0
2019-08-06,19790,659,SEA,LAX,-3.0,-15.0
2019-08-06,19790,628,SEA,LAX,-2.0,7.0
2019-08-06,19790,619,SEA,LAX,88.0,91.0
2019-08-06,19790,618,SEA,LAX,20.0,17.0
2019-08-06,19790,990,LAX,SEA,-2.0,-24.0
2019-08-07,19930,1041,SEA,LAX,-5.0,-14.0
2019-08-07,19930,428,SEA,LAX,1.0,1.0
2019-08-07,19930,442,SEA,LAX,56.0,53.0
2019-08-07,19930,445,LAX,SEA,77.0,57.0
2019-08-07,19930,447,LAX,SEA,-5.0,-25.0
2019-08-07,19930,448,SEA,LAX,8.0,6.0
2019-08-07,19930,450,SEA,LAX,-6.0,6.0
2019-08-07,19930,465,LAX,SEA,13.0,13.0
2019-08-07,19930,503,LAX,SEA,7.0,17.0
2019-08-07,19930,531,LAX,SEA,53.0,59.0
2019-08-07,19930,417,LAX,SEA,15.0,19.0
2019-08-07,20304,5703,SEA,LAX,-4.0,-21.0
2019-08-07,19930,1776,SEA,LAX,82.0,73.0
2019-08-07,19930,1778,SEA,LAX,3.0,14.0
2019-08-07,19930,1784,SEA,LAX,45.0,44.0
2019-08-07,19930,1786,SEA,LAX,4.0,4.0
2019-08-07,19930,1787,LAX,SEA,3.0,0.0
2019-08-07,19930,1795,LAX,SEA,22.0,15.0
2019-08-07,19930,1797,LAX,SEA,9.0,-18.0
2019-08-07,19930,1798,SEA,LAX,23.0,29.0
2019-08-07,19977,2090,LAX,SEA,29.0,45.0
2019-08-07,19977,414,SEA,LAX,24.0,20.0
2019-08-07,20304,5475,LAX,SEA,-4.0,-18.0
2019-08-07,19930,1707,LAX,SEA,-9.0,-13.0
2019-08-07,19930,416,SEA,LAX,12.0,14.0
2019-08-07,19930,1653,LAX,SEA,7.0,-10.0
2019-08-07,19930,402,SEA,LAX,-7.0,-11.0
2019-08-07,19790,128,SEA,LAX,0.0,-10.0
2019-08-07,19790,129,LAX,SEA,10.0,-13.0
2019-08-07,19790,618,SEA,LAX,36.0,26.0
2019-08-07,19790,619,SEA,LAX,-1.0,-3.0
2019-08-07,19790,628,SEA,LAX,17.0,36.0
2019-08-07,19790,659,SEA,LAX,215.0,200.0
2019-08-07,19790,990,LAX,SEA,-4.0,-13.0
2019-08-07,19790,1078,SEA,LAX,-2.0,3.0
2019-08-07,19790,1126,LAX,SEA,-2.0,-22.0
2019-08-07,19790,1282,SEA,LAX,10.0,12.0
2019-08-07,19790,1287,LAX,SEA,0.0,-13.0
2019-08-07,19790,1473,LAX,SEA,7.0,-12.0
2019-08-07,19930,407,LAX,SEA,91.0,77.0
2019-08-07,19790,1541,LAX,SEA,-1.0,-22.0
2019-08-07,19790,1587,LAX,SEA,-5.0,-30.0
2019-08-07,19790,1721,SEA,LAX,-6.0,-15.0
2019-08-07,19790,1907,SEA,LAX,9.0,8.0
2019-08-07,19790,2388,LAX,SEA,6.0,-3.0
2019-08-07,19790,2523,SEA,LAX,-1.0,-4.0
2019-08-07,19790,2540,LAX,SEA,6.0,12.0
2019-08-07,19930,310,SEA,LAX,15.0,26.0
2019-08-07,19930,351,LAX,SEA,124.0,104.0
2019-08-07,19930,387,LAX,SEA,-6.0,-4.0
2019-08-07,19930,400,SEA,LAX,12.0,42.0
2019-08-07,19790,1509,LAX,SEA,0.0,2.0
2019-08-08,19790,990,LAX,SEA,5.0,-8.0
2019-08-08,19790,659,SEA,LAX,-2.0,9.0
2019-08-08,19790,628,SEA,LAX,-2.0,0.0
2019-08-08,19790,619,SEA,LAX,-1.0,3.0
2019-08-08,20304,5475,LAX,SEA,18.0,26.0
2019-08-08,19790,129,LAX,SEA,2.0,-7.0
2019-08-08,19790,128,SEA,LAX,-1.0,-10.0
2019-08-08,20304,5703,SEA,LAX,24.0,11.0
2019-08-08,19790,1078,SEA,LAX,-1.0,7.0
2019-08-08,19790,618,SEA,LAX,-4.0,-15.0
2019-08-08,19790,1126,LAX,SEA,-1.0,-13.0
2019-08-08,19790,1473,LAX,SEA,9.0,-2.0
2019-08-08,19790,2523,SEA,LAX,4.0,5.0
2019-08-08,19790,2540,LAX,SEA,4.0,-8.0
2019-08-08,19790,1282,SEA,LAX,-3.0,13.0
2019-08-08,19790,1287,LAX,SEA,-7.0,-23.0
2019-08-08,19790,1509,LAX,SEA,0.0,-24.0
2019-08-08,19790,1541,LAX,SEA,-2.0,-20.0
2019-08-08,19790,1587,LAX,SEA,-3.0,-17.0
2019-08-08,19790,1721,SEA,LAX,-3.0,-7.0
2019-08-08,19790,1907,SEA,LAX,2.0,24.0
2019-08-08,19977,2090,LAX,SEA,-3.0,5.0
2019-08-08,19977,414,SEA,LAX,-9.0,-15.0
2019-08-08,19790,2388,LAX,SEA,6.0,-14.0
2019-08-08,19930,1798,SEA,LAX,1.0,2.0
2019-08-08,19930,1797,LAX,SEA,164.0,154.0
2019-08-08,19930,1795,LAX,SEA,-7.0,-13.0
2019-08-08,19930,351,LAX,SEA,106.0,101.0
2019-08-08,19930,387,LAX,SEA,-3.0,-9.0
2019-08-08,19930,400,SEA,LAX,3.0,0.0
2019-08-08,19930,402,SEA,LAX,-3.0,-10.0
2019-08-08,19930,407,LAX,SEA,-5.0,2.0
2019-08-08,19930,416,SEA,LAX,8.0,20.0
2019-08-08,19930,417,LAX,SEA,5.0,-1.0
2019-08-08,19930,428,SEA,LAX,27.0,20.0
2019-08-08,19930,442,SEA,LAX,1.0,0.0
2019-08-08,19930,445,LAX,SEA,34.0,37.0
2019-08-08,19930,447,LAX,SEA,64.0,56.0
2019-08-08,19930,448,SEA,LAX,-2.0,26.0
2019-08-08,19930,310,SEA,LAX,-3.0,7.0
2019-08-08,19930,465,LAX,SEA,28.0,46.0
2019-08-08,19930,503,LAX,SEA,-4.0,-14.0
2019-08-08,19930,531,LAX,SEA,-1.0,-1.0
2019-08-08,19930,1041,SEA,LAX,,
2019-08-08,19930,1653,LAX,SEA,-8.0,-20.0
2019-08-08,19930,1707,LAX,SEA,28.0,25.0
2019-08-08,19930,1776,SEA,LAX,-1.0,0.0
2019-08-08,19930,1778,SEA,LAX,-1.0,4.0
2019-08-08,19930,1784,SEA,LAX,0.0,-2.0
2019-08-08,19930,1786,SEA,LAX,20.0,37.0
2019-08-08,19930,1787,LAX,SEA,6.0,1.0
2019-08-08,19930,450,SEA,LAX,-3.0,1.0
2019-08-09,19930,1795,LAX,SEA,172.0,176.0
2019-08-09,19930,1787,LAX,SEA,-9.0,-12.0
2019-08-09,19930,1786,SEA,LAX,1.0,-2.0
2019-08-09,19930,1784,SEA,LAX,11.0,-8.0
2019-08-09,19930,1041,SEA,LAX,-6.0,-20.0
2019-08-09,19930,1776,SEA,LAX,-3.0,-1.0
2019-08-09,19930,1707,LAX,SEA,-7.0,-1.0
2019-08-09,19930,1653,LAX,SEA,-2.0,25.0
2019-08-09,19930,1797,LAX,SEA,64.0,56.0
2019-08-09,19930,1778,SEA,LAX,1.0,25.0
2019-08-09,19930,1798,SEA,LAX,14.0,21.0
2019-08-09,19790,1509,LAX,SEA,-4.0,-20.0
2019-08-09,19790,1126,LAX,SEA,20.0,12.0
2019-08-09,19790,1282,SEA,LAX,3.0,4.0
2019-08-09,19790,1287,LAX,SEA,-1.0,-25.0
2019-08-09,19790,1473,LAX,SEA,10.0,35.0
2019-08-09,19790,1541,LAX,SEA,23.0,19.0
2019-08-09,19790,1587,LAX,SEA,85.0,63.0
2019-08-09,19790,1721,SEA,LAX,-4.0,-7.0
2019-08-09,19790,2388,LAX,SEA,43.0,30.0
2019-08-09,19790,2523,SEA,LAX,0.0,6.0
2019-08-09,19790,2540,LAX,SEA,-1.0,-9.0
2019-08-09,19930,531,LAX,SEA,-6.0,-29.0
2019-08-09,19790,1078,SEA,LAX,-4.0,-7.0
2019-08-09,19930,503,LAX,SEA,-1.0,-10.0
2019-08-09,19790,1907,SEA,LAX,23.0,25.0
2019-08-09,19930,450,SEA,LAX,-1.0,-4.0
2019-08-09,19930,465,LAX,SEA,11.0,1.0
2019-08-09,20304,5475,LAX,SEA,-6.0,-13.0
2019-08-09,19977,2090,LAX,SEA,-6.0,-36.0
2019-08-09,19977,414,SEA,LAX,-4.0,-20.0
2019-08-09,19790,128,SEA,LAX,49.0,39.0
2019-08-09,19790,129,LAX,SEA,8.0,-18.0
2019-08-09,19790,618,SEA,LAX,-2.0,-10.0
2019-08-09,19790,619,SEA,LAX,20.0,21.0
2019-08-09,19790,628,SEA,LAX,-2.0,-6.0
2019-08-09,19790,659,SEA,LAX,28.0,13.0
2019-08-09,19790,990,LAX,SEA,55.0,40.0
2019-08-09,19930,310,SEA,LAX,-4.0,0.0
2019-08-09,20304,5703,SEA,LAX,-9.0,-19.0
2019-08-09,19930,387,LAX,SEA,-1.0,-28.0
2019-08-09,19930,351,LAX,SEA,-6.0,13.0
2019-08-09,19930,448,SEA,LAX,83.0,106.0
2019-08-09,19930,445,LAX,SEA,1.0,-5.0
2019-08-09,19930,442,SEA,LAX,6.0,-9.0
2019-08-09,19930,428,SEA,LAX,-1.0,4.0
2019-08-09,19930,447,LAX,SEA,-3.0,-6.0
2019-08-09,19930,416,SEA,LAX,13.0,-8.0
2019-08-09,19930,407,LAX,SEA,-1.0,-8.0
2019-08-09,19930,402,SEA,LAX,-7.0,0.0
2019-08-09,19930,400,SEA,LAX,1.0,-3.0
2019-08-09,19930,417,LAX,SEA,-8.0,-12.0
2019-08-10,19790,128,SEA,LAX,4.0,2.0
2019-08-10,19790,1287,LAX,SEA,-7.0,-27.0
2019-08-10,19790,129,LAX,SEA,-3.0,-11.0
2019-08-10,19790,618,SEA,LAX,-4.0,-2.0
2019-08-10,19790,628,SEA,LAX,-3.0,-12.0
2019-08-10,19790,659,SEA,LAX,-3.0,-12.0
2019-08-10,19790,990,LAX,SEA,-1.0,1.0
2019-08-10,19790,1078,SEA,LAX,31.0,27.0
2019-08-10,19790,1282,SEA,LAX,7.0,2.0
2019-08-10,19790,1473,LAX,SEA,26.0,33.0
2019-08-10,19790,2540,LAX,SEA,6.0,-7.0
2019-08-10,19790,1541,LAX,SEA,-2.0,2.0
2019-08-10,19790,1907,SEA,LAX,-3.0,-10.0
2019-08-10,19790,2388,LAX,SEA,-4.0,-2.0
2019-08-10,19790,2523,SEA,LAX,-2.0,-6.0
2019-08-10,20304,5475,LAX,SEA,-4.0,5.0
2019-08-10,20304,5703,SEA,LAX,1.0,-11.0
2019-08-10,19977,2090,LAX,SEA,-8.0,-39.0
2019-08-10,19977,414,SEA,LAX,-10.0,-17.0
2019-08-10,19930,1798,SEA,LAX,30.0,25.0
2019-08-10,19790,1509,LAX,SEA,8.0,-15.0
2019-08-10,19930,1797,LAX,SEA,133.0,114.0
2019-08-10,19930,1795,LAX,SEA,93.0,89.0
2019-08-10,19930,1786,SEA,LAX,-2.0,-16.0
2019-08-10,19930,310,SEA,LAX,49.0,43.0
2019-08-10,19930,351,LAX,SEA,-2.0,8.0
2019-08-10,19930,387,LAX,SEA,-8.0,-24.0
2019-08-10,19930,400,SEA,LAX,-3.0,-6.0
2019-08-10,19930,401,LAX,SEA,21.0,8.0
2019-08-10,19930,404,SEA,LAX,-7.0,-20.0
2019-08-10,19930,407,LAX,SEA,-9.0,-30.0
2019-08-10,19930,416,SEA,LAX,15.0,26.0
2019-08-10,19930,417,LAX,SEA,6.0,5.0
2019-08-10,19930,428,SEA,LAX,52.0,47.0
2019-08-10,19930,402,SEA,LAX,0.0,-6.0
2019-08-10,19930,445,LAX,SEA,19.0,33.0
2019-08-10,19930,446,SEA,LAX,-5.0,21.0
2019-08-10,19930,447,LAX,SEA,-7.0,-20.0
2019-08-10,19930,448,SEA,LAX,1.0,-1.0
2019-08-10,19930,465,LAX,SEA,10.0,-12.0
2019-08-10,19930,1653,LAX,SEA,-8.0,2.0
2019-08-10,19930,1707,LAX,SEA,-7.0,-18.0
2019-08-10,19930,1778,SEA,LAX,0.0,-10.0
2019-08-10,19930,442,SEA,LAX,4.0,-1.0
2019-08-10,19930,1784,SEA,LAX,22.0,22.0
2019-08-11,19790,1473,LAX,SEA,-3.0,8.0
2019-08-11,20304,5703,SEA,LAX,-5.0,-34.0
2019-08-11,20304,5475,LAX,SEA,0.0,3.0
2019-08-11,19930,465,LAX,SEA,1.0,6.0
2019-08-11,19930,445,LAX,SEA,-10.0,-4.0
2019-08-11,19930,448,SEA,LAX,-7.0,-16.0
2019-08-11,19930,447,LAX,SEA,1.0,-3.0
2019-08-11,19930,444,SEA,LAX,1.0,6.0
2019-08-11,19790,1509,LAX,SEA,-4.0,-11.0
2019-08-11,19930,450,SEA,LAX,-5.0,-14.0
2019-08-11,19790,1541,LAX,SEA,-5.0,-11.0
2019-08-11,19790,619,SEA,LAX,-7.0,-24.0
2019-08-11,19790,1721,SEA,LAX,-4.0,-10.0
2019-08-11,19790,1907,SEA,LAX,3.0,36.0
2019-08-11,19790,2388,LAX,SEA,0.0,-2.0
2019-08-11,19790,2523,SEA,LAX,-4.0,0.0
2019-08-11,19790,2540,LAX,SEA,-8.0,-14.0
2019-08-11,19790,128,SEA,LAX,20.0,7.0
2019-08-11,19790,129,LAX,SEA,-1.0,-3.0
2019-08-11,19790,618,SEA,LAX,-5.0,-31.0
2019-08-11,19930,442,SEA,LAX,32.0,34.0
2019-08-11,19790,628,SEA,LAX,21.0,6.0
2019-08-11,19790,659,SEA,LAX,1.0,-2.0
2019-08-11,19790,1587,LAX,SEA,-2.0,27.0
2019-08-11,19930,417,LAX,SEA,-2.0,8.0
2019-08-11,19930,531,LAX,SEA,-4.0,10.0
2019-08-11,19930,402,SEA,LAX,-10.0,-6.0
2019-08-11,19930,416,SEA,LAX,0.0,-24.0
2019-08-11,19977,2090,LAX,SEA,20.0,14.0
2019-08-11,19977,414,SEA,LAX,56.0,44.0
2019-08-11,19930,503,LAX,SEA,-8.0,11.0
2019-08-11,19930,1041,SEA,LAX,-2.0,-29.0
2019-08-11,19930,1653,LAX,SEA,-7.0,17.0
2019-08-11,19930,1707,LAX,SEA,-2.0,6.0
2019-08-11,19930,1784,SEA,LAX,-1.0,-5.0
2019-08-11,19930,1786,SEA,LAX,-1.0,-15.0
2019-08-11,19930,1787,LAX,SEA,-4.0,-8.0
2019-08-11,19930,1795,LAX,SEA,36.0,26.0
2019-08-11,19930,1776,SEA,LAX,16.0,8.0
2019-08-11,19930,1798,SEA,LAX,25.0,24.0
2019-08-11,19930,1797,LAX,SEA,-6.0,-1.0
2019-08-11,19930,400,SEA,LAX,1.0,-10.0
2019-08-11,19930,387,LAX,SEA,-9.0,-20.0
2019-08-11,19930,351,LAX,SEA,-2.0,-5.0
2019-08-11,19930,310,SEA,LAX,25.0,10.0
2019-08-11,19930,401,LAX,SEA,,
2019-08-11,19790,1282,SEA,LAX,-2.0,-13.0
2019-08-11,19790,1126,LAX,SEA,-4.0,-2.0
2019-08-11,19790,1078,SEA,LAX,4.0,-15.0
2019-08-11,19790,990,LAX,SEA,-4.0,3.0
2019-08-11,19790,1287,LAX,SEA,-2.0,-18.0
2019-08-12,19930,465,LAX,SEA,-3.0,-4.0
2019-08-12,19930,416,SEA,LAX,-1.0,-25.0
2019-08-12,19930,417,LAX,SEA,33.0,24.0
2019-08-12,19930,428,SEA,LAX,17.0,25.0
2019-08-12,19930,442,SEA,LAX,16.0,8.0
2019-08-12,19930,445,LAX,SEA,-10.0,8.0
2019-08-12,19930,447,LAX,SEA,-12.0,-7.0
2019-08-12,19930,407,LAX,SEA,-6.0,-9.0
2019-08-12,19930,448,SEA,LAX,16.0,36.0
2019-08-12,19930,450,SEA,LAX,55.0,50.0
2019-08-12,19930,503,LAX,SEA,-5.0,-1.0
2019-08-12,19977,414,SEA,LAX,141.0,111.0
2019-08-12,19930,1041,SEA,LAX,-7.0,-30.0
2019-08-12,19930,1653,LAX,SEA,-2.0,-6.0
2019-08-12,19930,1707,LAX,SEA,-4.0,-10.0
2019-08-12,19930,1776,SEA,LAX,46.0,61.0
2019-08-12,19930,1778,SEA,LAX,0.0,-7.0
2019-08-12,19930,1784,SEA,LAX,-1.0,-12.0
2019-08-12,19930,1786,SEA,LAX,3.0,-5.0
2019-08-12,19930,1787,LAX,SEA,-6.0,-21.0
2019-08-12,19930,1795,LAX,SEA,32.0,32.0
2019-08-12,19930,1797,LAX,SEA,-12.0,-25.0
2019-08-12,19930,1798,SEA,LAX,11.0,5.0
2019-08-12,19930,531,LAX,SEA,-7.0,-4.0
2019-08-12,19930,402,SEA,LAX,-6.0,-4.0
2019-08-12,19790,1282,SEA,LAX,25.0,33.0
2019-08-12,19930,387,LAX,SEA,-11.0,-27.0
2019-08-12,19790,1836,LAX,SEA,15.0,18.0
2019-08-12,19790,1907,SEA,LAX,0.0,-7.0
2019-08-12,19790,2388,LAX,SEA,26.0,14.0
2019-08-12,19790,2523,SEA,LAX,0.0,-13.0
2019-08-12,19790,2540,LAX,SEA,-1.0,-14.0
2019-08-12,20304,5475,LAX,SEA,-9.0,-28.0
2019-08-12,20304,5703,SEA,LAX,-6.0,-28.0
2019-08-12,19977,2090,LAX,SEA,175.0,163.0
2019-08-12,19790,128,SEA,LAX,-7.0,-26.0
2019-08-12,19790,129,LAX,SEA,-3.0,-3.0
2019-08-12,19790,618,SEA,LAX,0.0,-17.0
2019-08-12,19790,619,SEA,LAX,-1.0,-11.0
2019-08-12,19930,400,SEA,LAX,63.0,55.0
2019-08-12,19790,659,SEA,LAX,0.0,-16.0
2019-08-12,19790,990,LAX,SEA,3.0,-7.0
2019-08-12,19790,1078,SEA,LAX,0.0,-7.0
2019-08-12,19790,1126,LAX,SEA,-1.0,-8.0
2019-08-12,19790,1287,LAX,SEA,-3.0,4.0
2019-08-12,19790,1509,LAX,SEA,-1.0,-15.0
2019-08-12,19790,1541,LAX,SEA,20.0,24.0
2019-08-12,19790,1587,LAX,SEA,-6.0,-13.0
2019-08-12,19790,1721,SEA,LAX,18.0,7.0
2019-08-12,19930,310,SEA,LAX,-3.0,-15.0
2019-08-12,19930,351,LAX,SEA,-6.0,7.0
2019-08-12,19790,628,SEA,LAX,13.0,2.0
2019-08-13,19790,1078,SEA,LAX,20.0,22.0
2019-08-13,19790,990,LAX,SEA,-5.0,-19.0
2019-08-13,19790,659,SEA,LAX,-5.0,-15.0
2019-08-13,19790,628,SEA,LAX,0.0,-9.0
2019-08-13,20304,5703,SEA,LAX,5.0,-12.0
2019-08-13,19790,618,SEA,LAX,0.0,-19.0
2019-08-13,19790,129,LAX,SEA,-4.0,-21.0
2019-08-13,19790,128,SEA,LAX,-4.0,-17.0
2019-08-13,19790,1126,LAX,SEA,3.0,2.0
2019-08-13,19790,619,SEA,LAX,-4.0,-14.0
2019-08-13,19790,1282,SEA,LAX,-2.0,-11.0
2019-08-13,19790,1836,LAX,SEA,-1.0,-6.0
2019-08-13,19790,1509,LAX,SEA,0.0,-22.0
2019-08-13,19790,1541,LAX,SEA,-2.0,-14.0
2019-08-13,19790,1587,LAX,SEA,-10.0,-24.0
2019-08-13,19790,1721,SEA,LAX,3.0,-7.0
2019-08-13,19790,1907,SEA,LAX,4.0,-8.0
2019-08-13,19790,2388,LAX,SEA,-9.0,-22.0
2019-08-13,19790,2523,SEA,LAX,0.0,-16.0
2019-08-13,19790,2540,LAX,SEA,5.0,-14.0
2019-08-13,19977,414,SEA,LAX,65.0,33.0
2019-08-13,19977,2090,LAX,SEA,77.0,85.0
2019-08-13,20304,5475,LAX,SEA,-4.0,-17.0
2019-08-13,19790,1287,LAX,SEA,-1.0,-19.0
2019-08-13,19930,1798,SEA,LAX,124.0,113.0
2019-08-13,19930,1797,LAX,SEA,-8.0,17.0
2019-08-13,19930,1795,LAX,SEA,-14.0,-20.0
2019-08-13,19930,351,LAX,SEA,17.0,15.0
2019-08-13,19930,387,LAX,SEA,-12.0,-22.0
2019-08-13,19930,400,SEA,LAX,7.0,3.0
2019-08-13,19930,402,SEA,LAX,-3.0,-6.0
2019-08-13,19930,407,LAX,SEA,-7.0,-15.0
2019-08-13,19930,416,SEA,LAX,-1.0,-13.0
2019-08-13,19930,428,SEA,LAX,2.0,-6.0
2019-08-13,19930,442,SEA,LAX,3.0,3.0
2019-08-13,19930,445,LAX,SEA,0.0,-12.0
2019-08-13,19930,447,LAX,SEA,-1.0,-8.0
2019-08-13,19930,448,SEA,LAX,-5.0,-9.0
2019-08-13,19930,417,LAX,SEA,-11.0,-5.0
2019-08-13,19930,465,LAX,SEA,-10.0,-10.0
2019-08-13,19930,450,SEA,LAX,-5.0,-14.0
2019-08-13,19930,1786,SEA,LAX,-8.0,-19.0
2019-08-13,19930,1784,SEA,LAX,-1.0,1.0
2019-08-13,19930,1778,SEA,LAX,-1.0,9.0
2019-08-13,19930,1776,SEA,LAX,6.0,5.0
2019-08-13,19930,1787,LAX,SEA,-14.0,-31.0
2019-08-13,19930,310,SEA,LAX,-3.0,-1.0
2019-08-13,19930,1653,LAX,SEA,18.0,8.0
